1,100,EUR,9/10/2020 10:51
1,-10,EUR,9/21/2020 9:51
1,-10,EUR,9/24/2020 10:51
1,10,EUR,9/27/2020 15:51
1,-50,EUR,9/29/2020 18:51
2,100,EUR,9/21/2020 16:51
2,10,EUR,9/23/2020 9:00
2,-10,EUR,9/25/2020 12:10
3,-50,EUR,9/30/2020 0:00
4,50,EUR,9/21/2020 2:10
4,-10,EUR,10/21/2020 0:00
5,100,EUR,9/27/2020 0:00
5,-50,EUR,9/30/2020 0:00
1,10,EUR,10/20/2015 0:00
6,100,EUR,9/21/2021 0:00
7,10,EUR,9/29/2020 0:00
7,-10,EUR,9/26/2020 0:00
2,10,EUR,8/21/2010 3:10
8,100,EUR,9/21/2020 0:00
9,100,EUR,9/27/2020 0:00
7,-10,EUR,9/26/2020 0:00
9,-5,EUR,9/30/2020 10:10
10,100,EUR,9/21/2020 2:06
11,100,EUR,9/27/2020 0:40
11,-10,EUR,9/29/2020 9:00
12,0,EUR,9/28/2020 2:10
13,10,EUR,9/29/2020 2:10
14,100,EUR,9/28/2020 2:00
15,100,EUR,9/27/2020 9:00
16,10,EUR,9/23/2020 0:00
17,100,EUR,9/29/2020 0:00
18,100,EUR,9/28/2020 10:30
19,100,EUR,9/25/2020 0:00
20,10,EUR,9/30/2020 10:10
21,100,EUR,9/27/2020 0:07
22,100,EUR,9/26/2020 0:00
20,-10,EUR,9/27/2020 0:00
23,10,EUR,9/26/2020 0:00
24,100,EUR,9/29/2020 0:00
25,100,EUR,9/25/2020 0:00
25,-10,EUR,9/24/2020 0:00
26,100,EUR,9/28/2020 14:09
27,100,EUR,9/29/2020 0:00
28,100,EUR,9/30/2020 10:00
